volatile acidity,citric acid,total sulfur dioxide,density,sulphates,alcohol,quality
0.7,0.0,34.0,0.9978,0.56,9.4,0
0.88,0.0,67.0,0.9968,0.68,9.8,0
0.76,0.04,54.0,0.997,0.65,9.8,0
0.28,0.56,60.0,0.998,0.58,9.8,0
0.7,0.0,34.0,0.9978,0.56,9.4,0
0.66,0.0,40.0,0.9978,0.56,9.4,0
0.6,0.06,59.0,0.9964,0.46,9.4,0
0.65,0.0,21.0,0.9946,0.47,10.0,1
0.58,0.02,18.0,0.9968,0.57,9.5,1
0.5,0.36,102.0,0.9978,0.8,10.5,0
0.58,0.08,65.0,0.9959,0.54,9.2,0
0.5,0.36,102.0,0.9978,0.8,10.5,0
0.615,0.0,59.0,0.9943,0.52,9.9,0
0.62,0.18,145.0,0.9986,0.88,9.2,0
0.28,0.56,103.0,0.9969,0.75,10.5,1
0.59,0.08,29.0,0.9974,0.5,9.0,0
0.32,0.51,56.0,0.9969,1.08,9.2,0
0.22,0.48,60.0,0.9968,0.53,9.4,0
0.39,0.31,71.0,0.9982,0.65,9.7,0
0.43,0.21,37.0,0.9966,0.91,9.5,0
0.49,0.11,67.0,0.9968,0.53,9.4,0
0.4,0.14,40.0,0.9968,0.63,9.7,0
0.39,0.16,23.0,0.9955,0.56,9.3,0
0.41,0.24,11.0,0.9962,0.59,9.5,0
0.43,0.21,37.0,0.9966,0.91,9.5,0
0.71,0.0,35.0,0.9972,0.55,9.4,0
0.645,0.0,16.0,0.9964,0.59,9.8,0
0.675,0.07,82.0,0.9958,0.54,10.1,0
0.685,0.0,37.0,0.9966,0.57,10.6,0
0.655,0.12,113.0,0.9966,0.66,9.8,0
0.605,0.12,83.0,0.9993,0.52,9.4,0
0.32,0.25,50.0,0.9957,0.55,9.2,0
0.645,0.0,18.0,0.9986,0.55,9.6,0
0.6,0.14,15.0,0.9975,0.6,10.8,0
0.38,0.28,30.0,0.9968,0.73,9.7,1
0.45,0.36,87.0,0.9978,0.83,10.5,0
0.45,0.36,87.0,0.9978,0.83,10.5,0
0.61,0.3,46.0,0.9976,0.51,9.3,0
0.49,0.2,14.0,0.9968,0.9,10.5,0
0.67,0.02,11.0,0.9962,0.52,9.5,0
0.52,0.15,65.0,0.9934,0.56,13.1,0
0.935,0.43,114.0,0.997,0.73,9.2,0
0.29,0.52,37.0,0.9969,0.58,9.5,0
0.4,0.23,12.0,0.9958,0.56,9.2,0
0.31,0.37,96.0,0.9954,0.58,9.2,0
0.66,0.26,23.0,0.9971,0.74,9.2,0
0.52,0.04,15.0,0.9956,0.63,9.4,0
0.5,0.04,14.0,0.9955,0.64,9.4,0
0.38,0.36,119.0,0.997,0.56,9.4,0
0.51,0.15,73.0,0.9955,0.63,10.2,0
0.62,0.04,45.0,0.9978,0.53,9.5,0
0.42,0.57,10.0,0.9971,0.63,9.6,0
0.63,0.12,110.0,0.9983,0.77,9.4,0
0.59,0.18,54.0,0.9975,0.59,10.0,0
0.39,0.31,46.0,0.9962,0.54,9.4,0
0.4,0.4,52.0,0.998,0.64,9.2,0
0.69,0.49,112.0,0.9968,0.71,9.3,0
0.52,0.16,35.0,0.9968,0.62,9.5,1
0.735,0.05,54.0,0.9966,0.57,9.8,0
0.725,0.05,11.0,0.9962,0.39,10.9,0
0.725,0.05,11.0,0.9962,0.39,10.9,0
0.52,0.11,39.0,0.9968,0.58,9.6,0
0.705,0.07,15.0,0.9962,0.58,10.7,0
0.32,0.57,65.0,0.9969,0.79,10.7,0
0.705,0.05,19.0,0.9962,0.95,10.5,0
0.63,0.08,27.0,0.9967,0.54,9.5,0
0.67,0.23,96.0,0.9962,0.48,9.5,0
0.69,0.22,94.0,0.9961,0.48,9.5,0
0.675,0.26,43.0,0.9976,0.53,9.2,0
0.32,0.54,83.0,0.9984,0.82,9.6,0
0.41,0.64,42.0,0.9986,0.66,10.5,0
0.41,0.64,42.0,0.9986,0.66,10.5,0
0.785,0.0,30.0,0.9966,0.55,10.7,0
0.75,0.12,80.0,0.9958,0.52,10.1,0
0.625,0.2,119.0,0.9972,1.12,9.1,0
0.45,0.2,15.0,0.9958,0.56,9.2,0
0.5,0.47,73.0,0.997,0.57,9.1,0
0.67,0.26,51.0,0.9969,1.14,9.4,0
0.3,0.48,61.0,0.9959,0.78,10.3,0
0.55,0.15,40.0,0.9961,0.59,10.1,0
0.49,0.26,31.0,0.9966,0.64,9.6,0
0.62,0.08,24.0,0.9978,0.53,9.0,0
0.52,0.26,140.0,0.9964,0.54,9.5,0
0.49,0.26,31.0,0.9966,0.64,9.6,0
1.02,0.04,85.0,0.9938,0.48,10.5,0
0.6,0.17,106.0,0.9932,0.6,12.9,0
0.775,0.0,23.0,0.9965,0.56,10.7,0
0.5,0.25,22.0,0.9963,0.63,9.2,0
0.9,0.06,10.0,0.9967,0.56,9.8,0
0.545,0.18,35.0,0.9972,0.59,9.0,0
0.61,0.3,50.0,0.9972,0.61,10.2,0
0.5,0.3,22.0,0.9959,0.56,10.4,0
0.545,0.18,35.0,0.9972,0.59,9.0,0
0.575,0.22,65.0,0.9967,0.51,9.2,0
0.49,0.24,36.0,0.996,0.48,9.4,0
0.575,0.22,65.0,0.9967,0.51,9.2,0
0.63,0.31,64.0,0.9969,0.79,9.3,0
0.33,0.53,80.0,0.9976,0.8,9.6,0
0.56,0.19,47.0,0.9964,0.93,9.5,0
0.62,0.09,108.0,0.9964,0.66,9.8,0
0.6,0.1,111.0,0.9964,0.66,9.8,0
0.31,0.44,46.0,0.9988,0.67,9.7,0
0.56,0.19,47.0,0.9964,0.93,9.5,0
0.4,0.31,62.0,0.9966,0.63,10.5,0
0.54,0.28,40.0,0.9978,0.61,10.0,0
0.56,0.12,28.0,0.997,0.5,9.4,0
0.55,0.04,56.0,0.9962,0.6,10.9,0
0.69,0.08,89.0,0.9959,0.54,9.2,0
0.55,0.04,56.0,0.9962,0.6,10.9,0
0.695,0.0,13.0,0.998,0.52,9.2,0
0.71,0.0,34.0,0.9976,0.53,9.5,0
0.5,0.17,102.0,0.996,0.48,9.5,0
0.62,0.04,90.0,0.9984,0.7,9.4,0
0.59,0.16,16.0,0.9962,0.92,10.5,1
0.38,0.15,19.0,0.9955,0.57,9.4,0
0.745,0.56,134.0,0.9968,0.66,9.4,0
0.5,0.09,99.0,0.9937,0.63,13.0,0
0.5,0.09,99.0,0.9937,0.63,13.0,0
0.5,0.01,26.0,0.9952,0.58,9.8,0
1.04,0.05,29.0,0.9959,0.55,9.9,0
0.745,0.11,63.0,0.9965,0.82,9.6,0
0.715,0.15,52.0,0.9968,0.77,9.5,0
0.415,0.36,45.0,0.9972,0.64,9.2,0
0.56,0.19,105.0,0.9962,0.54,9.5,0
0.56,0.19,108.0,0.9962,0.54,9.5,0
0.745,0.11,63.0,0.9965,0.82,9.6,0
0.715,0.15,52.0,0.9968,0.77,9.5,0
0.39,0.08,20.0,0.9954,0.58,9.4,0
0.67,0.55,141.0,0.9968,0.62,9.4,0
0.68,0.02,94.0,0.9944,0.52,10.0,0
0.49,0.26,88.0,0.9968,0.8,9.3,0
0.49,0.1,30.0,0.9959,0.58,10.2,0
0.4,0.44,43.0,0.9975,0.61,10.5,0
0.33,0.47,11.0,0.9958,0.53,10.3,0
0.6,0.03,99.0,0.995,0.54,10.1,0
0.6,0.03,99.0,0.995,0.54,10.1,0
0.43,0.42,129.0,0.9973,0.72,10.5,0
0.43,0.42,128.0,0.9973,0.71,10.5,0
0.43,0.42,129.0,0.9973,0.72,10.5,0
0.43,0.42,128.0,0.9973,0.71,10.5,0
0.68,0.0,22.0,0.9969,0.5,9.3,0
0.6,0.18,86.0,0.9968,0.57,9.3,0
0.95,0.03,20.0,0.9959,0.56,9.6,0
0.68,0.02,20.0,0.9965,1.08,9.2,0
0.53,0.04,31.0,0.9964,0.56,10.0,0
0.6,0.26,121.0,0.9982,0.49,9.4,0
0.59,0.26,121.0,0.9981,0.49,9.4,0
0.63,0.48,96.0,0.9961,0.62,9.5,0
0.64,0.1,101.0,0.9956,0.52,10.2,0
0.55,0.03,42.0,0.9956,0.48,9.0,0
0.63,0.07,44.0,0.9953,0.55,10.4,0
0.885,0.03,8.0,0.9972,0.33,9.1,0
0.42,0.17,18.0,0.9972,0.61,9.2,0
0.42,0.17,18.0,0.9972,0.61,9.2,0
0.62,0.05,42.0,0.9961,0.57,11.5,0
0.38,0.21,35.0,0.9961,0.47,9.5,0
0.5,0.04,49.0,0.9958,0.78,9.5,0
0.38,0.21,35.0,0.9961,0.47,9.5,0
0.52,0.42,38.0,0.9972,0.61,10.5,0
0.805,0.0,20.0,0.9969,0.56,9.6,0
0.61,0.14,42.0,0.9969,0.59,9.5,0
0.61,0.14,42.0,0.9969,0.59,9.5,0
0.61,0.49,110.0,0.9972,1.02,9.3,0
0.73,0.02,42.0,0.9972,0.52,9.3,0
0.61,0.2,65.0,0.9971,0.58,9.3,0
0.62,0.21,62.0,0.997,0.58,9.3,0
0.31,0.57,85.0,0.9971,0.53,9.7,0
0.39,0.48,67.0,0.9972,0.55,9.2,0
0.705,0.1,26.0,0.9976,0.49,9.7,0
0.5,0.33,143.0,0.9968,0.55,9.5,0
0.49,0.32,144.0,0.9968,0.55,9.5,0
0.5,0.35,127.0,0.9976,0.62,9.4,0
0.37,0.25,49.0,0.9974,0.62,9.8,0
0.63,0.12,126.0,0.9969,0.61,9.5,0
0.55,0.21,28.0,0.9964,0.55,9.7,0
0.55,0.21,28.0,0.9964,0.55,9.7,0
0.59,0.33,120.0,0.9968,0.54,9.4,0
0.58,0.3,55.0,0.9968,0.59,10.2,0
0.3,0.6,27.0,0.9981,0.97,10.1,0
0.835,0.08,93.0,0.9924,0.85,13.0,1
0.32,0.47,24.0,0.99695,0.82,10.3,1
0.37,0.48,145.0,0.9975,1.03,9.3,0
0.5,0.11,49.0,0.99545,0.79,9.5,0
0.42,0.35,39.0,0.9961,0.55,9.2,0
0.43,0.36,37.0,0.99615,0.56,9.2,0
0.3,0.74,28.0,0.9994,0.77,10.8,1
0.3,0.74,28.0,0.9994,0.77,10.8,1
0.57,0.31,120.0,0.99625,0.53,9.3,0
0.44,0.28,95.0,0.9966,0.67,9.4,0
0.3,0.58,19.0,0.998,0.88,10.5,1
0.53,0.6,19.0,0.99585,0.86,12.4,0
0.725,0.24,62.0,0.99685,0.56,10.0,0
0.44,0.64,15.0,0.998,0.67,10.2,0
0.57,0.26,65.0,0.9959,0.43,10.1,0
0.735,0.08,41.0,0.9974,0.71,9.8,0
0.49,0.49,121.0,0.9974,0.76,10.5,0
0.625,0.16,49.0,0.9962,0.57,11.0,0
0.725,0.22,41.0,0.9967,0.55,9.1,0
0.49,0.19,44.0,0.9957,0.54,9.7,0
0.53,0.33,144.0,0.99655,0.6,9.5,0
0.34,0.37,58.0,0.9964,0.59,9.4,0
0.53,0.26,72.0,0.9957,0.57,9.4,0
0.61,0.04,10.0,0.99525,0.6,9.5,0
0.645,0.25,28.0,0.99815,0.6,10.0,0
0.635,0.36,55.0,0.99745,0.57,10.4,0
0.43,0.25,63.0,0.99615,0.58,10.5,0
0.82,0.14,23.0,0.9984,0.63,9.8,0
0.43,0.25,63.0,0.99615,0.58,10.5,0
0.52,0.25,37.0,0.99685,0.5,11.0,0
0.48,0.04,106.0,0.9927,0.62,12.2,1
0.38,0.06,49.0,0.99625,0.52,9.9,0
0.37,0.2,58.0,0.998,0.7,9.6,0
0.52,0.25,37.0,0.99685,0.5,11.0,0
1.0,0.09,37.0,0.99685,0.55,9.0,0
0.63,0.0,38.0,0.99675,0.58,9.0,0
0.63,0.0,38.0,0.99675,0.58,9.0,0
0.645,0.0,39.0,0.99675,0.58,9.2,0
0.63,0.0,38.0,0.99675,0.58,9.0,0
1.0,0.09,37.0,0.99685,0.55,9.0,0
0.635,0.37,62.0,0.9971,1.09,9.3,0
0.38,0.56,24.0,0.99925,0.71,10.9,0
0.58,0.1,109.0,0.99565,0.49,9.8,0
0.21,0.44,24.0,1.00005,0.84,9.2,1
0.21,0.44,24.0,1.00005,0.84,9.2,1
0.66,0.0,23.0,0.9983,0.96,9.9,0
0.68,0.07,51.0,0.99685,0.52,9.5,0
0.6,0.17,73.0,0.9963,0.45,9.3,0
0.53,0.06,39.0,0.99615,0.48,9.8,0
0.66,0.0,23.0,0.9983,0.96,9.9,0
0.32,0.44,37.0,0.9985,0.78,10.0,0
0.6,0.0,34.0,0.9972,0.7,9.9,0
0.35,0.48,21.0,0.9986,0.53,10.5,0
0.775,0.42,86.0,0.9959,0.59,9.5,0
0.6,0.0,34.0,0.9972,0.7,9.9,0
0.57,0.23,119.0,0.99675,0.57,9.3,0
0.34,0.37,13.0,0.998,0.62,9.2,0
0.695,0.0,56.0,0.9968,0.67,9.2,0
0.31,0.47,33.0,0.99965,0.8,10.5,1
0.33,0.23,45.0,0.99625,0.65,9.3,0
0.975,0.04,67.0,0.99565,0.6,9.4,0
0.52,0.03,35.0,0.99575,0.57,10.0,0
0.37,0.23,49.0,0.9963,0.67,9.3,0
0.56,0.49,27.0,0.9999,0.87,10.9,0
0.26,0.52,10.0,0.9968,0.72,10.2,1
0.87,0.0,61.0,1.00025,0.72,9.8,0
0.35,0.46,37.0,0.9973,0.86,12.8,1
0.54,0.04,27.0,0.9987,0.91,9.4,0
0.18,0.51,23.0,0.9996,0.97,10.1,0
0.545,0.06,61.0,0.9965,0.67,10.7,0
0.18,0.51,23.0,0.9996,0.97,10.1,0
0.37,0.58,65.0,0.99935,0.78,10.1,0
0.715,0.2,38.0,0.99735,0.64,9.4,0
0.65,0.18,94.0,0.99915,0.77,9.4,0
0.545,0.06,61.0,0.9965,0.67,10.7,0
0.54,0.04,27.0,0.9987,0.91,9.4,0
0.18,0.51,23.0,0.9996,0.97,10.1,0
0.32,0.45,13.0,0.9976,0.82,12.6,1
0.4,0.32,47.0,0.9991,0.77,10.5,1
0.26,0.44,19.0,0.9986,0.82,9.3,0
0.27,0.68,10.0,0.9972,1.08,9.9,1
0.52,0.12,53.0,0.9971,0.57,9.1,0
0.4,0.32,47.0,0.9991,0.77,10.5,1
0.59,0.07,71.0,1.00015,0.71,9.8,0
0.59,0.07,71.0,1.00015,0.71,9.8,0
0.45,0.55,49.0,0.9997,0.76,10.3,0
0.4,0.12,53.0,0.9967,0.7,10.3,0
0.52,0.09,49.0,0.9976,0.86,10.6,1
0.42,0.53,98.0,1.001,0.95,9.2,0
0.52,0.09,49.0,0.9976,0.86,10.6,1
0.2,0.48,18.0,0.9979,0.71,10.5,0
0.55,0.23,48.0,0.9994,0.64,10.3,0
0.36,0.25,16.0,0.9964,0.6,10.1,0
0.34,0.52,53.0,1.0014,0.81,9.5,0
0.5,0.46,27.0,1.0001,0.64,9.5,0
0.83,0.37,70.0,0.9981,0.52,9.9,0
0.63,0.06,29.0,0.99855,0.73,9.6,0
0.65,0.02,31.0,0.9993,0.8,9.7,0
0.67,0.06,33.0,0.99845,0.71,9.6,0
0.53,0.06,44.0,0.9965,0.59,10.7,0
0.18,0.48,15.0,0.9973,0.64,10.1,0
0.705,0.12,28.0,0.9994,0.72,10.0,0
0.67,0.12,21.0,0.996,0.54,9.5,0
0.65,0.6,90.0,0.9973,0.52,9.2,0
0.53,0.48,25.0,0.9998,0.59,9.3,0
0.62,0.32,54.0,0.9966,0.52,9.4,0
0.41,0.42,14.0,0.9994,0.62,9.5,0
0.43,0.44,12.0,0.9994,0.63,9.5,0
0.29,0.38,30.0,0.9968,0.53,9.5,0
0.53,0.48,25.0,0.9998,0.59,9.3,0
0.53,0.24,105.0,0.996,0.54,9.4,0
0.46,0.31,98.0,0.99815,0.63,9.5,0
0.47,0.3,135.0,0.9976,0.53,9.4,0
0.36,0.29,72.0,0.99645,0.68,11.0,0
0.35,0.29,53.0,0.9962,0.65,11.0,0
0.56,0.23,92.0,0.9996,0.65,10.1,0
0.77,0.12,74.0,0.99865,0.64,10.4,0
0.66,0.39,59.0,0.9989,0.71,11.5,1
0.77,0.12,74.0,0.99865,0.64,10.4,0
0.66,0.39,59.0,0.9989,0.71,11.5,1
0.61,0.26,87.0,0.99975,0.62,9.7,0
0.62,0.05,18.0,0.99735,0.63,9.3,0
0.59,0.42,73.0,0.999,0.7,9.5,0
0.49,0.2,50.0,1.0015,0.69,9.2,0
0.49,0.2,50.0,1.0015,0.69,9.2,0
0.53,0.66,14.0,0.9978,0.74,11.5,1
0.44,0.5,13.0,0.998,0.83,11.5,0
0.27,0.62,21.0,1.0002,0.67,9.7,0
0.46,0.39,15.0,0.9981,0.62,9.5,0
0.36,0.64,41.0,0.998,0.66,12.5,0
0.36,0.64,41.0,0.998,0.66,12.5,0
0.58,0.28,114.0,0.9973,0.54,9.4,0
0.56,0.08,44.0,0.9958,0.52,11.0,0
0.65,0.01,38.0,0.9963,0.74,11.7,1
0.695,0.53,21.0,0.9992,0.84,12.2,1
0.43,0.45,16.0,0.9948,0.7,12.5,0
0.43,0.32,58.0,0.9974,0.64,10.3,0
0.49,0.58,99.0,1.0008,1.0,11.5,0
0.42,0.48,18.0,0.9972,0.87,11.3,0
0.39,0.47,14.0,0.9982,0.75,9.8,0
0.39,0.47,14.0,0.9982,0.75,9.8,0
0.57,0.5,32.0,1.0006,0.78,10.7,0
0.685,0.0,63.0,0.9979,0.81,9.9,0
0.815,0.02,34.0,0.9955,0.89,12.3,1
0.49,0.67,15.0,0.9986,0.93,12.0,0
0.56,0.31,46.0,0.9979,0.92,10.0,0
0.785,0.0,28.0,0.9994,0.86,9.4,0
0.67,0.22,34.0,1.0004,0.98,9.9,0
0.795,0.0,26.0,0.9994,0.83,9.4,0
0.665,0.0,19.0,0.9974,0.73,9.3,0
0.53,0.79,77.0,1.0018,0.77,13.0,0
0.75,0.01,32.0,0.9955,0.61,12.8,0
0.41,0.52,55.0,1.0001,0.88,11.0,0
0.42,0.66,29.0,0.997,0.75,11.7,1
0.43,0.66,23.0,1.0,0.85,10.4,1
0.38,0.66,41.0,1.001,0.68,9.8,0
0.7,0.23,81.0,0.9973,0.7,9.4,0
0.45,0.31,50.0,0.9982,0.91,9.9,0
0.58,0.66,37.0,0.9992,0.56,10.0,0
0.46,0.63,15.0,0.9988,0.87,10.2,0
0.615,0.66,42.0,1.0022,0.73,10.0,1
0.42,0.5,21.0,0.9979,0.93,11.8,0
0.615,0.66,42.0,1.0022,0.73,10.0,1
0.575,0.61,24.0,1.0,0.69,9.0,0
0.34,0.52,75.0,0.9998,0.64,9.4,0
0.27,0.53,18.0,0.9962,1.13,12.0,1
0.765,0.02,63.0,0.9975,0.78,9.9,0
0.24,0.4,25.0,0.9967,0.87,8.7,0
0.28,0.48,46.0,0.9967,1.04,10.6,0
0.55,0.22,72.0,0.9959,0.63,9.2,0
0.41,0.63,47.0,1.0014,0.81,10.8,0
0.54,0.71,15.0,0.9984,0.83,11.8,1
0.45,0.5,47.0,1.0003,1.11,11.0,0
0.27,0.53,18.0,0.9962,1.13,12.0,1
0.625,0.66,24.0,0.9988,0.99,13.3,0
0.42,0.38,60.0,0.9979,0.7,10.8,0
0.26,0.42,27.0,0.9974,0.8,9.4,0
0.415,0.68,43.0,1.0014,0.8,10.0,0
0.26,0.42,27.0,0.9974,0.8,9.4,0
0.26,0.42,27.0,0.9974,0.8,9.4,0
0.51,0.28,54.0,0.998,0.74,9.2,0
0.63,0.07,37.0,0.9979,0.76,9.7,0
0.54,0.26,48.0,0.9981,0.74,9.2,0
0.66,0.15,42.0,0.9972,0.54,9.6,0
0.46,0.26,53.0,0.9981,0.74,9.2,0
0.38,0.31,49.0,0.9982,0.7,10.0,1
0.85,0.05,88.0,0.9924,0.82,12.9,1
0.415,0.68,43.0,1.0014,0.8,10.0,0
0.37,0.52,26.0,0.998,0.51,9.5,0
0.665,0.61,95.0,0.997,0.54,9.1,0
0.6,0.65,25.0,0.9997,0.57,9.9,0
0.37,0.76,38.0,1.0004,0.6,13.0,1
0.735,0.02,124.0,0.9994,0.53,9.9,0
0.59,0.59,49.0,0.9988,0.65,11.0,0
0.59,0.59,49.0,0.9988,0.65,11.0,0
0.765,0.22,42.0,0.9963,0.55,9.4,0
0.735,0.02,124.0,0.9994,0.53,9.9,0
0.26,0.3,38.0,0.9949,0.47,10.8,0
0.48,0.54,64.0,1.0,0.61,10.5,0
0.6,0.49,41.0,0.9994,0.63,10.5,0
0.69,0.05,27.0,0.9974,0.61,9.1,0
0.31,0.46,25.0,0.9966,0.76,10.1,0
0.44,0.47,28.0,0.9981,0.65,10.8,0
