volatile acidity,citric acid,total sulfur dioxide,density,sulphates,alcohol,quality
0.39,0.66,30.0,0.9996,0.63,10.8,1
0.34,0.58,16.0,0.997,0.7,11.3,0
0.46,0.49,49.0,0.9981,0.57,9.6,0
0.43,0.34,86.0,0.9987,0.62,9.5,0
0.45,0.35,78.0,0.9987,0.62,9.5,0
0.735,0.16,77.0,0.9966,0.64,9.3,0
0.4,0.53,19.0,0.9986,0.82,11.7,1
0.52,0.34,122.0,0.9982,0.61,9.5,0
0.725,0.24,134.0,1.0014,1.07,9.3,0
0.48,0.64,20.0,0.997,0.66,11.7,0
0.58,0.12,124.0,0.9956,0.48,10.5,0
0.38,0.51,20.0,0.9996,0.76,10.4,0
0.77,0.0,52.0,0.9976,0.68,9.9,0
0.56,0.33,67.0,0.9972,0.73,11.8,1
0.84,0.03,48.0,0.9952,0.56,12.3,1
0.96,0.2,60.0,0.9955,0.44,10.9,0
0.24,0.47,24.0,0.9978,0.9,11.0,1
0.96,0.2,60.0,0.9955,0.44,10.9,0
0.84,0.03,48.0,0.9952,0.56,12.3,1
0.67,0.08,48.0,0.9949,0.49,11.4,0
0.78,0.22,32.0,0.9988,0.56,10.6,0
0.52,0.33,30.0,0.9978,0.6,9.3,0
0.84,0.63,35.0,0.9997,0.6,10.4,0
0.24,0.47,24.0,0.9978,0.9,11.0,1
0.55,0.35,66.0,0.9974,0.56,9.2,0
0.37,0.69,24.0,0.9958,0.65,12.8,0
0.39,0.63,18.0,1.0004,0.49,9.5,0
0.41,0.55,54.0,0.9996,0.89,9.9,0
0.39,0.63,18.0,1.0004,0.49,9.5,0
0.67,0.3,62.0,0.9958,0.56,10.2,0
0.45,0.73,22.0,0.9986,0.66,11.2,0
0.41,0.55,54.0,0.9996,0.89,9.9,0
0.62,0.18,50.0,0.9951,0.6,9.3,0
0.31,0.72,29.0,0.9987,0.82,9.8,1
0.4,0.65,27.0,0.9988,0.68,11.3,0
0.44,0.49,19.0,0.9963,0.63,11.6,1
0.57,0.01,27.0,0.9934,0.84,12.5,1
0.735,0.1,31.0,0.9986,0.56,10.1,0
0.38,0.6,72.0,0.9996,0.73,10.5,0
0.48,0.29,16.0,0.9968,0.72,11.2,0
0.53,0.22,27.0,0.9967,0.56,10.2,0
0.39,0.69,35.0,0.9994,0.61,10.8,0
0.39,0.69,35.0,0.9994,0.61,10.8,0
0.37,0.53,26.0,0.9979,1.06,9.1,0
0.56,0.03,35.0,0.9968,0.63,10.0,0
0.33,0.63,22.0,0.9998,0.74,11.2,1
0.23,0.4,67.0,0.9952,0.63,11.1,0
0.62,0.67,19.0,0.9988,0.69,13.4,1
0.59,0.39,22.0,0.9986,0.58,10.3,0
0.63,0.21,65.0,0.9988,0.58,9.6,0
0.33,0.63,22.0,0.9998,0.74,11.2,1
0.43,0.52,23.0,0.9976,0.61,11.3,0
0.615,0.22,19.0,0.9982,0.61,9.3,0
0.26,0.68,25.0,0.997,0.61,11.8,0
0.66,0.7,129.0,0.9972,0.53,9.0,0
0.315,0.54,15.0,0.9987,0.7,9.2,0
0.29,0.4,26.0,1.0006,0.91,9.7,0
0.5,0.42,51.0,0.9982,0.72,11.5,0
0.36,0.69,21.0,1.0,0.62,9.2,0
0.82,0.02,48.0,0.9952,0.58,9.8,0
0.32,0.65,47.0,0.9996,0.61,10.6,0
0.54,0.42,52.0,0.997,0.71,11.4,0
0.37,0.55,68.0,0.9995,0.82,10.4,0
0.35,0.55,14.0,0.9971,0.79,10.6,0
0.28,0.51,24.0,0.9982,0.89,9.4,0
0.68,0.24,28.0,0.9988,0.6,10.2,0
0.27,0.41,16.0,0.998,0.7,9.7,0
0.24,0.49,20.0,0.9977,1.06,11.0,0
0.68,0.24,28.0,0.9988,0.6,10.2,0
0.685,0.11,31.0,0.9984,0.7,10.1,0
0.3,0.56,17.0,0.9964,0.92,11.7,1
0.36,0.59,18.0,0.9986,1.05,9.4,0
0.36,0.6,18.0,0.9986,1.06,9.4,0
0.44,0.68,24.0,0.997,0.66,13.4,0
0.67,0.39,17.0,0.9976,0.47,10.0,0
0.67,0.39,17.0,0.9976,0.47,10.0,0
0.645,0.36,14.0,0.9982,0.42,10.0,0
0.32,0.55,67.0,1.0002,0.92,10.8,1
0.39,0.4,26.0,0.9984,0.75,10.2,0
0.775,0.27,56.0,0.9984,0.67,10.6,0
0.41,0.5,25.0,0.9952,0.79,13.3,1
0.4,0.51,27.0,0.995,0.9,13.4,1
0.69,0.31,81.0,1.0002,0.74,11.6,0
0.39,0.23,91.0,0.9952,0.55,12.1,0
0.35,0.53,16.0,0.9972,0.65,11.0,1
0.52,0.25,38.0,0.9984,0.65,9.0,0
0.34,0.32,113.0,0.9966,0.79,11.1,0
0.35,0.53,16.0,0.9972,0.65,11.0,1
0.69,0.31,81.0,1.0002,0.74,11.6,0
0.52,0.25,38.0,0.9984,0.65,9.0,0
0.44,0.73,76.0,0.999,0.85,12.0,1
0.44,0.73,76.0,0.999,0.85,12.0,1
0.26,0.47,24.0,0.9976,1.04,10.9,1
0.24,0.42,22.0,0.9976,1.05,10.8,1
0.49,0.63,26.0,0.9968,0.78,12.5,1
0.24,0.46,21.0,0.9976,1.02,10.8,1
0.67,0.55,13.0,1.0,0.71,9.5,0
0.59,0.31,62.0,0.9994,0.63,10.2,0
0.29,0.75,43.0,0.9986,0.68,11.4,1
0.42,0.49,43.0,0.9978,0.61,9.5,0
0.59,0.31,62.0,0.9994,0.63,10.2,0
0.4,0.48,49.0,0.998,0.81,9.7,0
0.51,0.64,15.0,0.9973,0.66,11.8,1
0.51,0.64,15.0,0.9973,0.66,11.8,1
0.6,0.49,14.0,1.001,0.74,11.9,0
0.21,0.49,32.0,0.9972,0.68,11.7,0
0.365,0.49,106.0,0.9966,0.78,11.0,0
0.25,0.49,33.0,0.9982,0.9,10.0,0
0.41,0.49,43.0,0.998,0.64,9.1,0
0.39,0.49,133.0,0.9979,0.99,9.8,0
0.4,0.49,142.0,0.9978,0.55,9.4,0
0.43,0.49,116.0,0.9976,0.64,9.5,0
0.64,0.24,53.0,0.9998,0.67,9.9,0
0.365,0.49,106.0,0.9966,0.78,11.0,0
0.38,0.49,85.0,0.9962,0.77,11.4,0
0.42,0.49,55.0,0.9988,0.75,8.7,0
0.63,0.24,33.0,0.9974,0.57,9.4,0
0.22,0.24,28.0,0.999,0.87,10.3,0
0.38,0.49,42.0,1.0004,0.61,10.3,0
0.38,0.49,42.0,1.0004,0.61,10.3,0
0.27,0.24,33.0,0.9956,0.66,12.8,0
0.48,0.24,32.0,1.0,0.56,10.0,0
0.22,0.24,28.0,0.999,0.87,10.3,0
0.63,0.24,33.0,0.9974,0.57,9.4,0
0.825,0.24,13.0,0.9972,0.77,10.7,0
0.35,0.49,35.0,1.0014,0.66,12.0,1
0.5,0.74,17.0,0.9996,0.62,11.2,0
0.59,0.24,47.0,0.9988,0.67,9.6,0
0.46,0.49,17.0,0.9988,0.73,11.0,0
0.715,0.24,20.0,0.9966,0.59,9.9,0
0.66,0.24,53.0,0.9993,0.72,11.0,0
0.31,0.74,15.0,1.0008,0.79,8.4,0
0.47,0.49,106.0,0.9982,0.59,9.1,0
0.55,0.24,28.0,0.9983,0.78,9.5,0
0.31,0.49,21.0,0.9987,0.86,10.7,0
0.35,0.49,69.0,0.9994,0.75,10.4,0
0.53,0.49,25.0,0.9975,0.61,9.4,0
0.51,0.01,25.0,0.9958,0.56,9.5,0
0.43,0.24,45.0,0.998,0.73,10.0,0
0.46,0.24,44.0,0.998,0.74,10.0,0
1.04,0.24,96.0,0.9934,0.62,11.5,0
0.53,0.49,17.0,1.0002,0.56,11.7,0
0.53,0.49,17.0,1.0002,0.56,11.7,0
0.47,0.49,47.0,1.0021,0.68,12.7,0
0.6,0.49,19.0,0.9994,0.57,11.4,0
0.44,0.49,121.0,0.9978,0.58,9.2,0
0.54,0.49,110.0,0.9982,0.61,9.2,0
0.29,0.49,60.0,0.9971,0.61,10.1,0
0.47,0.49,47.0,1.0021,0.68,12.7,0
0.6,0.49,19.0,0.9994,0.57,11.4,0
0.7,0.24,15.0,0.9991,0.6,9.0,0
0.7,0.24,15.0,0.9991,0.6,9.0,0
0.5,0.49,20.0,0.999,0.79,10.7,0
0.36,0.24,42.0,0.9946,0.57,11.7,0
0.35,0.49,37.0,1.0003,0.91,11.0,0
0.36,0.24,42.0,0.9946,0.57,11.7,0
0.24,0.49,28.0,0.9978,0.61,10.4,0
0.59,0.49,47.0,0.9991,0.56,9.6,0
0.34,0.49,78.0,0.9992,0.7,10.0,0
0.27,0.49,46.0,0.9993,0.8,10.2,0
0.5,0.24,14.0,0.9978,0.52,10.0,0
0.44,0.49,111.0,0.9982,0.6,9.5,0
0.47,0.49,110.0,0.9982,0.6,9.8,0
0.31,0.49,40.0,0.9976,0.51,9.8,0
0.5,0.49,14.0,1.0002,0.44,9.6,0
0.5,0.49,14.0,1.0002,0.44,9.6,0
0.49,0.49,15.0,1.0,0.43,9.2,0
0.28,0.49,21.0,0.9976,0.66,9.9,1
0.33,0.49,80.0,1.0002,0.76,10.7,1
0.51,0.24,38.0,0.998,0.66,9.6,0
0.31,0.49,47.0,0.9986,1.02,10.6,1
0.73,0.24,102.0,0.9967,0.59,9.3,0
0.29,0.49,13.0,0.9976,0.74,10.5,1
0.45,0.49,75.0,0.9987,0.57,9.7,0
0.45,0.49,75.0,0.9987,0.57,9.7,0
0.49,0.58,43.0,1.0004,0.58,9.0,0
0.72,0.17,38.0,0.9978,0.53,9.5,0
0.595,0.41,109.0,0.9998,0.57,9.3,0
0.4,0.51,24.0,0.9994,0.6,9.3,0
0.58,0.58,18.0,0.998,0.63,10.0,0
0.585,0.18,30.0,0.9967,0.48,9.8,0
0.59,0.45,22.0,1.0,0.7,9.3,0
0.915,0.27,23.0,0.9962,0.47,10.0,0
0.46,0.52,35.0,1.0006,0.56,9.0,0
0.835,0.0,14.0,0.9975,0.52,9.3,0
0.46,0.52,35.0,1.0006,0.56,9.0,0
0.58,0.13,63.0,0.9984,0.62,9.1,0
0.6,0.13,24.0,0.9984,0.59,9.2,0
0.41,0.48,20.0,0.9973,0.79,12.2,1
0.48,0.41,52.0,0.9982,0.53,10.5,0
0.36,0.19,39.0,0.9956,0.52,12.7,0
0.24,0.54,57.0,0.9983,0.54,9.2,0
0.38,0.55,16.0,1.0006,0.54,9.4,0
0.64,0.0,29.0,0.9965,0.6,10.0,0
0.39,0.38,29.0,0.9962,0.74,9.8,0
0.6,0.5,71.0,0.9997,0.57,9.7,0
0.6,0.5,71.0,0.9997,0.57,9.7,0
0.31,0.51,28.0,0.9982,0.93,9.8,0
0.46,0.5,17.0,1.0006,0.7,10.2,0
0.37,0.41,16.0,0.9988,0.8,9.3,0
0.54,0.24,112.0,0.9976,0.61,9.4,0
0.56,0.23,104.0,0.9976,0.62,9.4,0
0.58,0.22,32.0,0.9974,0.55,9.5,0
0.51,0.25,45.0,0.9974,0.96,12.1,0
0.69,0.0,58.0,0.9997,0.72,10.2,0
0.69,0.0,58.0,0.9997,0.72,10.2,0
0.6,0.29,15.0,0.9988,0.49,9.1,0
0.6,0.29,15.0,0.9988,0.49,9.1,0
0.54,0.26,31.0,0.9976,0.6,9.3,0
0.685,0.23,84.0,0.9964,0.61,9.3,0
0.54,0.26,31.0,0.9976,0.6,9.3,0
0.28,0.54,19.0,0.9988,0.63,9.5,0
0.41,0.14,43.0,0.9964,0.57,10.5,0
0.935,0.22,86.0,1.001,0.64,11.3,0
0.35,0.21,102.0,0.9964,0.58,9.5,0
0.84,0.0,33.0,0.9954,0.55,9.7,0
0.885,0.27,145.0,0.9978,0.53,9.4,0
0.915,0.12,23.0,0.9964,0.65,10.2,1
0.54,0.45,40.0,0.9991,0.62,9.4,0
0.59,0.44,68.0,0.9992,0.63,9.5,0
0.54,0.45,40.0,0.9991,0.62,9.4,0
0.59,0.44,68.0,0.9992,0.63,9.5,0
0.54,0.45,40.0,0.9991,0.62,9.4,0
0.64,0.1,11.0,0.9984,0.69,10.1,1
0.67,0.05,20.0,0.9972,0.63,10.1,0
0.845,0.01,14.0,0.9967,0.58,11.0,0
0.48,0.3,28.0,0.9964,0.67,11.2,1
0.43,0.39,32.0,0.9986,0.5,9.6,0
0.33,0.59,30.0,0.9976,0.54,12.0,0
0.47,0.47,29.0,0.9979,0.46,9.5,0
0.55,0.17,53.0,1.0004,0.61,9.4,0
0.43,0.39,32.0,0.9986,0.5,9.6,0
0.5,0.59,42.0,0.998,0.68,10.5,1
0.52,0.07,20.0,0.9973,0.81,9.6,0
0.84,0.02,13.0,0.997,0.57,11.0,0
0.52,0.07,20.0,0.9973,0.81,9.6,0
0.42,0.31,42.0,0.9978,0.64,9.0,0
0.57,0.06,27.0,0.9972,0.7,9.6,0
0.28,0.46,13.0,0.9974,0.79,10.2,0
0.4,0.52,54.0,1.0,0.66,10.2,0
0.59,0.14,48.0,0.9981,0.56,9.7,0
0.49,0.36,16.0,0.998,0.6,9.5,0
0.34,0.45,15.0,0.9988,0.66,9.2,0
0.73,0.43,31.0,0.9966,0.57,11.0,0
0.34,0.45,15.0,0.9988,0.66,9.2,0
0.4,0.24,45.0,0.9959,0.58,10.0,0
0.73,0.21,13.0,0.9968,0.52,9.5,0
0.73,0.21,13.0,0.9968,0.52,9.5,0
0.4,0.41,17.0,0.9984,0.67,9.3,0
0.41,0.39,31.0,0.9984,0.65,10.2,0
0.4,0.41,17.0,0.9984,0.67,9.3,0
0.8,0.11,31.0,0.9979,0.48,9.9,0
0.78,0.1,87.0,0.9983,0.53,10.0,0
0.26,0.45,49.0,0.9972,0.54,9.6,0
0.43,0.58,40.0,1.0004,0.49,9.0,0
0.45,0.23,29.0,0.9962,0.49,10.2,0
0.46,0.31,58.0,0.998,0.54,9.8,0
0.78,0.23,15.0,0.997,0.56,11.3,0
0.78,0.23,15.0,0.997,0.56,11.3,0
0.65,0.18,40.0,0.997,0.6,9.1,0
0.64,0.23,38.0,0.9998,0.59,9.7,0
0.66,0.04,9.0,0.9962,0.47,9.4,0
0.38,0.48,17.0,0.9976,1.05,9.4,0
0.92,0.24,93.0,0.9998,0.54,9.8,0
0.48,0.32,122.0,0.9984,0.62,9.4,0
0.47,0.31,125.0,0.9984,0.61,9.4,0
0.47,0.02,44.0,0.9921,0.62,12.8,0
0.65,0.02,25.0,0.9972,0.67,9.5,0
0.65,0.02,25.0,0.9972,0.67,9.5,0
0.615,0.28,72.0,1.0001,0.53,9.7,0
0.38,0.55,19.0,0.9986,0.62,10.8,0
1.02,0.43,88.0,0.9984,0.57,10.1,0
0.65,0.02,25.0,0.9972,0.67,9.5,0
0.64,0.02,23.0,0.997,0.67,9.4,0
0.38,0.48,84.0,0.9972,0.7,9.6,0
0.765,0.04,14.0,0.998,0.54,9.7,0
1.035,0.15,54.0,0.999,0.49,9.9,0
0.78,0.08,19.0,0.9956,0.47,10.0,0
0.49,0.19,37.0,0.9966,0.51,10.5,0
0.545,0.12,35.0,0.996,0.61,11.6,0
0.31,0.47,33.0,0.9983,0.66,10.0,0
1.025,0.43,84.0,0.9985,0.57,10.1,0
0.565,0.34,112.0,0.9998,0.61,9.5,0
0.69,0.0,33.0,0.9992,0.45,9.4,0
0.43,0.36,48.0,0.9976,0.46,9.4,0
0.74,0.28,77.0,0.998,0.51,9.8,0
0.49,0.18,34.0,0.9967,0.48,9.2,0
0.43,0.36,48.0,0.9976,0.46,9.4,0
0.46,0.11,49.0,0.9968,0.57,10.0,0
0.56,0.04,22.0,0.9976,0.44,9.6,0
0.66,0.0,45.0,0.9976,0.54,9.5,0
0.56,0.04,22.0,0.9976,0.44,9.6,0
0.48,0.24,106.0,0.9982,0.53,9.2,0
0.42,0.08,48.0,0.9968,0.59,10.0,0
0.66,0.17,13.0,0.9976,0.55,10.4,0
0.72,0.09,49.0,0.9994,0.72,11.1,0
0.57,0.02,11.0,0.997,0.68,9.5,0
0.57,0.02,11.0,0.997,0.68,9.5,0
0.865,0.03,58.0,0.995,0.49,12.7,0
0.55,0.66,37.0,0.9982,0.67,9.6,0
0.875,0.13,14.0,0.9994,0.52,11.5,0
0.835,0.03,19.0,0.9966,0.47,9.6,0
0.45,0.34,72.0,0.998,0.6,9.5,0
0.56,0.2,39.0,0.9987,0.62,9.3,0
0.965,0.1,22.0,0.9963,0.5,9.5,0
0.965,0.1,22.0,0.9963,0.5,9.5,0
0.59,0.0,58.0,1.0002,0.65,9.3,0
0.46,0.23,104.0,0.9983,0.56,9.2,0
0.69,0.0,38.0,0.999,0.6,9.3,0
0.76,0.29,16.0,0.9965,0.68,11.5,0
0.53,0.24,139.0,0.99788,0.57,9.5,0
0.615,0.0,18.0,0.9972,0.65,9.2,0
0.41,0.58,101.0,1.00024,0.53,10.0,0
0.39,0.54,101.0,1.0001,0.51,9.5,0
0.51,0.18,28.0,0.99768,0.73,9.5,0
0.34,0.38,57.0,0.9978,0.47,9.0,0
0.33,0.4,68.0,0.99782,0.48,9.4,0
0.5,0.18,31.0,0.99761,0.72,9.6,0
0.51,0.18,28.0,0.99768,0.73,9.5,0
0.65,0.1,40.0,0.99803,0.55,9.5,0
0.65,0.1,40.0,0.99803,0.55,9.5,0
0.54,0.13,66.0,0.99785,0.61,9.4,0
0.65,0.1,40.0,0.99803,0.55,9.5,0
0.48,0.68,32.0,0.99656,1.06,9.1,0
0.91,0.07,47.0,0.99525,0.43,10.7,0
0.98,0.01,33.0,0.99488,0.46,11.2,0
0.87,0.0,31.0,0.99656,0.5,9.8,0
0.87,0.0,31.0,0.99656,0.5,9.8,0
0.42,0.21,88.0,0.99823,0.52,9.2,0
0.58,0.25,104.0,0.99779,0.57,9.7,0
0.655,0.26,35.0,0.99738,0.42,9.6,0
0.7,0.0,19.0,0.99701,0.53,10.0,0
0.655,0.26,35.0,0.99738,0.42,9.6,0
0.68,0.11,44.0,0.99888,0.55,9.5,0
0.67,0.1,48.0,0.99888,0.54,9.5,0
0.59,0.18,74.0,0.99738,0.54,9.4,0
0.6,0.32,98.0,0.99938,0.62,9.5,0
0.59,0.02,94.0,0.99744,0.53,9.7,0
0.72,0.01,32.0,0.99668,0.54,9.6,0
0.59,0.02,94.0,0.99744,0.53,9.7,0
0.685,0.26,143.0,0.9978,0.55,9.4,0
0.57,0.27,144.0,0.99782,0.55,9.4,0
0.4,0.29,44.0,0.9973,0.92,9.5,0
0.4,0.3,45.0,0.99727,0.91,9.5,0
1.0,0.0,16.0,0.99586,0.46,10.0,0
0.765,0.18,48.0,0.99612,0.6,10.3,0
0.635,0.17,18.0,0.9961,0.59,10.3,0
0.43,0.3,34.0,0.99788,0.61,10.5,0
0.52,0.03,92.0,0.99745,0.6,9.8,0
0.57,0.0,45.0,0.99676,0.6,9.4,0
0.46,0.14,37.0,0.99732,0.65,9.8,0
0.82,0.05,96.0,0.99814,0.53,10.0,0
0.46,0.14,37.0,0.99732,0.65,9.8,0
0.59,0.01,85.0,0.99746,0.59,9.8,0
0.35,0.41,61.0,0.9982,0.5,9.5,0
0.35,0.41,61.0,0.9982,0.5,9.5,0
0.56,0.24,58.0,0.9991,0.56,10.1,0
0.56,0.24,58.0,0.9991,0.56,10.1,0
0.63,0.17,119.0,0.998,0.52,9.3,0
0.37,0.43,82.0,0.99708,0.68,9.7,0
0.64,0.17,130.0,0.99818,0.54,9.6,0
0.61,0.02,87.0,0.99745,0.6,9.7,0
0.6,0.0,13.0,0.99639,0.56,10.8,0
0.27,0.54,26.0,0.99531,0.53,12.5,0
0.46,0.31,64.0,0.99746,0.74,9.6,0
0.37,0.44,42.0,0.99526,0.81,10.8,1
0.5,0.34,14.0,0.9987,0.52,10.7,0
0.5,0.34,14.0,0.9987,0.52,10.7,0
0.61,0.08,108.0,0.99641,0.51,9.4,0
0.55,0.09,17.0,0.99735,0.44,10.0,0
0.585,0.0,86.0,0.99264,0.94,12.9,1
0.56,0.08,46.0,0.9971,0.66,9.6,0
0.52,0.22,18.0,0.99682,0.57,9.9,0
0.28,0.4,10.0,0.99356,0.7,12.8,1
0.25,0.39,10.0,0.99386,0.71,12.5,1
0.28,0.4,10.0,0.99356,0.7,12.8,1
0.53,0.12,12.0,0.99702,0.86,9.2,0
0.48,0.31,15.0,0.99693,0.55,10.3,0
0.49,0.1,14.0,0.99562,0.47,10.5,0
0.5,0.55,24.0,1.00012,0.68,10.9,0
0.45,0.33,38.0,0.99818,0.71,10.8,0
0.39,0.24,7.0,0.99462,0.58,11.4,0
0.41,0.54,41.0,0.99939,0.76,11.3,0
0.45,0.33,38.0,0.99818,0.71,10.8,0
0.51,0.19,30.0,0.9984,0.58,10.5,0
