volatile acidity,citric acid,total sulfur dioxide,density,sulphates,alcohol,quality
0.29,0.42,27.0,0.99545,0.73,11.9,0
0.715,0.0,47.0,0.99632,0.45,9.4,0
0.66,0.15,59.0,0.99976,0.54,9.6,0
0.685,0.0,22.0,0.99606,0.6,9.7,0
0.54,0.13,36.0,0.9973,0.64,9.8,0
0.54,0.13,36.0,0.9973,0.64,9.8,0
0.48,0.28,16.0,0.99682,0.53,10.3,0
0.46,0.14,37.0,0.99624,0.49,10.7,0
0.27,0.34,8.0,0.9951,0.64,11.0,1
0.46,0.14,37.0,0.99624,0.49,10.7,0
0.57,0.09,45.0,0.99417,0.74,12.7,1
0.61,0.08,24.0,0.99376,0.77,11.1,0
0.685,0.07,9.0,0.99632,0.55,10.9,0
0.61,0.08,24.0,0.99376,0.77,11.1,0
0.47,0.44,51.0,0.99836,0.86,9.9,0
0.685,0.26,23.0,0.99694,0.47,9.4,0
0.665,0.1,55.0,0.99655,0.51,9.3,0
0.31,0.35,28.0,0.99672,0.83,11.2,1
0.5,0.04,26.0,0.99647,0.47,10.0,0
0.42,0.47,34.0,0.99736,0.77,12.1,1
0.66,0.0,31.0,0.99629,0.63,10.3,0
0.5,0.45,68.0,0.99708,0.72,10.9,0
0.685,0.35,92.0,0.9963,0.62,9.4,0
0.25,0.46,42.0,0.9959,0.83,10.6,0
0.64,0.21,31.0,0.99689,0.66,9.8,0
0.64,0.21,31.0,0.99689,0.66,9.8,0
0.68,0.16,39.0,0.9977,0.7,9.9,0
0.64,0.21,31.0,0.99689,0.66,9.8,0
0.63,0.21,32.0,0.99689,0.66,9.8,0
0.43,0.44,22.0,0.99708,0.55,9.5,0
0.43,0.44,22.0,0.99708,0.55,9.5,0
0.42,0.32,122.0,0.99801,1.07,9.7,0
0.36,0.39,55.0,0.99652,0.73,10.9,0
0.36,0.39,55.0,0.99652,0.73,10.9,0
0.735,0.02,14.0,0.99538,0.71,11.7,1
0.36,0.39,55.0,0.99652,0.73,10.9,0
0.26,0.34,47.0,0.99594,0.78,11.3,1
0.28,0.47,32.0,0.99686,0.67,10.6,1
0.56,0.22,24.0,0.99438,0.82,11.2,0
0.62,0.06,85.0,0.99746,0.54,9.5,0
1.01,0.66,88.0,0.99357,0.6,11.5,0
0.42,0.32,25.0,0.99628,0.44,10.4,0
0.62,0.06,84.0,0.99746,0.53,9.7,0
0.62,0.06,85.0,0.99746,0.54,9.5,0
0.635,0.07,86.0,0.99748,0.54,9.7,0
0.49,0.22,24.0,0.99438,0.83,11.3,0
0.51,0.23,22.0,0.99438,0.84,11.2,0
0.56,0.22,24.0,0.99438,0.82,11.2,0
0.63,0.03,43.0,0.99578,0.64,10.9,0
0.715,0.01,43.0,0.99371,0.57,11.8,0
0.56,0.03,46.0,0.99522,0.57,10.6,0
0.35,0.24,48.0,0.99576,0.54,10.0,0
0.21,0.37,10.0,0.99552,0.58,11.1,1
0.38,0.46,10.0,0.99664,0.65,11.8,1
0.31,0.4,16.0,0.99614,0.79,11.8,1
0.47,0.0,14.0,0.99517,0.58,10.9,0
0.715,0.01,43.0,0.99371,0.57,11.8,0
0.61,0.19,69.0,0.99787,0.5,10.0,0
0.6,0.04,88.0,0.99745,0.55,9.5,0
0.56,0.18,21.0,0.99576,0.49,9.9,0
0.715,0.0,35.0,0.99533,0.65,11.4,0
0.31,0.29,26.0,0.99536,0.78,12.0,0
0.6,0.04,88.0,0.99745,0.55,9.5,0
0.61,0.19,69.0,0.99787,0.5,10.0,0
0.75,0.14,30.0,0.99824,0.64,10.5,0
0.8,0.12,28.0,0.99836,0.65,10.4,0
0.52,0.38,56.0,0.99577,0.79,12.1,1
0.57,0.0,64.0,0.99491,0.56,11.2,0
0.34,0.24,52.0,0.99576,0.58,10.1,0
0.66,0.03,86.0,0.99743,0.57,9.7,0
0.45,0.23,18.0,0.99774,0.65,9.3,0
0.66,0.03,86.0,0.99743,0.57,9.7,0
0.63,0.03,88.0,0.99745,0.58,9.8,0
0.59,0.01,43.0,0.9955,0.58,10.7,0
0.31,0.39,43.0,0.99444,0.77,12.5,1
0.59,0.01,43.0,0.9955,0.58,10.7,0
0.31,0.39,43.0,0.99444,0.77,12.5,1
0.31,0.36,39.0,0.99562,0.69,11.8,0
0.635,0.1,33.0,0.99736,0.69,10.8,1
0.635,0.1,33.0,0.99736,0.69,10.8,1
0.59,0.06,18.0,0.9962,0.59,10.8,1
0.59,0.06,18.0,0.9962,0.59,10.8,1
0.58,0.2,115.0,0.998,0.59,9.5,0
0.54,0.27,78.0,0.9964,0.71,11.0,0
0.56,0.0,9.0,0.9948,0.54,11.5,0
0.52,0.13,61.0,0.99528,0.59,10.8,0
0.305,0.39,11.0,0.99331,0.52,11.5,0
0.38,0.48,11.0,0.99577,0.57,13.2,0
0.28,0.46,9.0,0.99901,0.6,10.9,0
0.46,0.44,8.0,0.99674,0.62,12.2,0
0.395,0.46,10.0,0.99639,0.64,12.2,1
0.305,0.39,11.0,0.99331,0.52,11.5,0
0.315,0.4,6.0,0.99512,0.67,11.9,0
0.715,0.19,62.0,0.99395,0.61,11.0,0
0.41,0.31,45.0,0.99824,0.64,10.1,0
0.36,0.32,79.0,0.9964,0.72,11.0,0
0.62,0.12,46.0,0.99504,0.89,11.8,0
0.41,0.37,23.0,0.99786,0.56,10.5,0
0.36,0.32,79.0,0.9964,0.72,11.0,0
0.62,0.12,46.0,0.99504,0.89,11.8,0
0.41,0.31,45.0,0.99824,0.64,10.1,0
0.47,0.27,28.0,0.99516,0.8,11.2,0
0.22,0.36,77.0,0.99604,0.87,11.0,1
0.24,0.33,73.0,0.99786,0.9,10.2,0
0.67,0.19,75.0,0.99736,0.59,9.2,0
0.47,0.27,28.0,0.99516,0.8,11.2,0
0.33,0.38,19.0,0.99468,0.73,12.0,1
0.61,0.01,25.0,0.99746,0.73,10.5,0
0.61,0.01,38.0,0.99748,0.65,9.8,0
0.4,0.29,66.0,0.9971,0.59,9.5,0
0.61,0.01,38.0,0.99748,0.65,9.8,0
0.61,0.01,25.0,0.99746,0.73,10.5,0
0.3,0.38,72.0,0.99543,0.72,11.8,0
0.3,0.38,72.0,0.99543,0.72,11.8,0
0.63,0.5,26.0,0.99791,0.6,10.4,0
0.38,0.38,42.0,0.99356,0.72,12.9,1
0.46,0.17,11.0,0.99425,0.54,11.4,0
0.33,0.52,25.0,0.99509,0.76,12.4,1
0.27,0.49,17.0,0.99484,0.52,12.5,1
0.43,0.4,52.0,0.99834,0.64,10.0,1
0.5,0.34,45.0,0.99864,0.6,9.7,1
0.3,0.49,24.0,0.99498,0.64,12.1,1
0.44,0.42,20.0,0.99566,0.79,11.1,1
0.44,0.58,24.0,0.99745,0.99,12.0,1
0.28,0.48,12.0,0.99408,0.62,12.4,1
0.12,0.45,21.0,0.99552,0.76,11.9,1
0.12,0.45,21.0,0.99552,0.76,11.9,1
0.12,0.45,21.0,0.99552,0.76,11.9,1
0.28,0.48,12.0,0.99408,0.62,12.4,1
0.31,0.4,10.0,0.99536,0.68,11.2,1
0.34,0.48,9.0,0.99458,0.69,12.1,1
0.43,0.4,11.0,0.99538,0.54,12.2,0
0.21,0.52,23.0,0.99648,0.67,10.4,0
0.36,0.52,10.0,0.99568,0.62,11.3,0
0.37,0.52,51.0,0.99613,0.58,11.1,0
0.57,0.12,36.0,0.99519,0.71,11.3,1
0.59,0.05,32.0,0.99735,0.61,10.0,0
0.47,0.27,38.0,0.99518,0.85,11.1,0
0.56,0.14,18.0,0.99592,0.62,9.3,0
0.57,0.02,16.0,0.99654,0.69,9.5,0
0.27,0.39,27.0,0.99546,0.69,11.2,0
0.47,0.27,38.0,0.99518,0.85,11.1,0
0.34,0.4,48.0,0.99554,0.86,11.0,0
0.38,0.41,10.0,0.99604,0.58,11.9,1
0.66,0.2,113.0,0.99733,0.48,9.2,0
0.4,0.43,46.0,0.9943,0.6,12.2,0
0.56,0.09,22.0,0.99669,0.61,10.2,0
0.26,0.48,10.0,0.99724,0.87,10.9,0
0.26,0.48,10.0,0.99724,0.87,10.9,0
0.38,0.5,13.0,0.99643,0.65,11.6,1
0.34,0.44,12.0,0.99605,0.63,10.7,0
0.33,0.41,13.0,0.99658,0.62,12.1,1
0.41,0.3,72.0,0.997,0.52,9.4,0
0.41,0.3,72.0,0.997,0.52,9.4,0
0.59,0.29,119.0,0.99801,0.5,9.1,0
0.4,0.32,29.0,0.99416,0.49,11.3,1
0.45,0.49,6.0,0.9969,0.63,10.4,0
0.5,0.3,17.0,0.99774,0.71,10.5,0
0.86,0.26,28.0,0.99712,0.62,10.0,0
0.52,0.32,70.0,0.99418,0.82,12.9,0
0.5,0.3,17.0,0.99774,0.71,10.5,0
0.45,0.49,6.0,0.9969,0.63,10.4,0
0.58,0.0,11.0,0.99562,0.58,11.3,0
0.34,0.39,7.0,0.9947,0.55,11.4,1
0.36,0.3,70.0,0.99693,0.5,9.4,0
0.39,0.12,27.0,0.99596,0.49,9.4,0
0.295,0.4,21.0,0.99556,0.51,10.9,0
0.39,0.12,27.0,0.99596,0.49,9.4,0
0.34,0.28,68.0,0.99694,0.48,9.4,0
0.4,0.1,47.0,0.99554,0.48,9.4,0
0.34,0.28,68.0,0.99694,0.48,9.4,0
0.35,0.45,88.0,0.99918,0.43,9.4,0
0.6,0.06,41.0,0.99697,0.62,10.1,0
0.66,0.0,11.0,0.99378,0.63,12.8,1
0.66,0.0,11.0,0.99378,0.63,12.8,1
0.84,0.34,10.0,0.99554,0.48,9.1,0
0.69,0.0,12.0,0.99162,0.53,12.9,0
0.43,0.3,12.0,0.99495,0.72,11.5,1
0.35,0.38,47.0,0.99676,0.82,10.6,1
0.29,0.33,27.0,0.99516,0.84,11.7,1
0.36,0.32,8.0,0.9928,0.55,12.8,1
0.43,0.29,45.0,0.99603,0.54,10.3,0
0.36,0.32,8.0,0.9928,0.55,12.8,1
0.29,0.33,27.0,0.99516,0.84,11.7,1
0.3,0.34,25.0,0.99516,0.84,11.7,1
0.35,0.4,24.0,0.99549,0.7,12.0,1
0.5,0.36,55.0,0.99722,0.68,10.9,0
0.28,0.45,12.0,0.99354,0.55,12.3,1
0.32,0.31,19.0,0.9957,0.55,10.4,0
1.005,0.15,32.0,0.99604,0.48,10.0,0
0.71,0.0,31.0,0.99635,0.58,10.0,0
0.58,0.16,7.0,0.99454,0.58,11.2,0
0.39,0.46,27.0,0.99598,0.84,11.4,0
0.38,0.4,28.0,0.99486,0.75,12.6,1
0.5,0.14,23.0,0.99636,0.61,10.4,0
0.36,0.66,8.0,0.99642,0.53,11.9,0
0.36,0.66,8.0,0.99642,0.53,11.9,0
0.51,0.09,9.0,0.99584,0.54,10.5,0
0.32,0.42,9.0,0.99506,0.55,12.3,0
0.58,0.01,18.0,0.99568,0.56,10.5,1
0.83,0.0,43.0,0.99822,0.6,10.4,0
0.31,0.32,36.0,0.99364,0.56,12.6,0
0.795,0.0,52.0,0.99378,0.52,11.6,0
0.34,0.21,68.0,0.99586,0.54,10.1,0
0.58,0.01,18.0,0.99568,0.56,10.5,1
0.59,0.0,14.0,0.99488,0.55,11.5,1
0.55,0.01,15.0,0.99514,0.58,11.0,1
0.82,0.0,14.0,0.99854,0.53,9.6,0
0.57,0.08,27.0,0.99592,0.59,10.4,0
0.745,0.18,48.0,0.99739,0.47,9.7,0
0.37,0.34,17.0,0.99683,0.65,10.6,1
0.31,0.34,35.0,0.99356,0.59,12.5,1
0.91,0.1,56.0,0.99672,0.56,9.2,0
0.41,0.41,42.0,0.9953,0.77,12.6,1
0.5,0.21,39.0,0.99692,0.83,11.1,0
0.965,0.0,32.0,0.99756,0.67,10.2,0
0.49,0.19,26.0,0.99547,0.64,9.8,0
0.5,0.21,39.0,0.99692,0.83,11.1,0
0.39,0.41,39.0,0.99859,0.81,10.9,1
0.39,0.33,53.0,0.99294,0.62,12.2,0
0.44,0.0,38.0,0.99438,0.58,11.4,0
0.78,0.0,45.0,0.99612,0.62,10.7,0
0.43,0.17,51.0,0.99634,0.64,10.4,0
0.49,0.36,14.0,0.99702,0.78,10.9,0
0.5,0.36,17.0,0.99704,0.77,10.8,0
0.43,0.17,51.0,0.99634,0.64,10.4,0
0.605,0.05,25.0,0.99258,0.55,12.9,0
0.33,0.42,20.0,0.99426,0.77,12.7,1
0.64,0.27,77.0,0.99747,0.62,9.1,0
0.64,0.27,77.0,0.99747,0.62,9.1,0
0.48,0.53,10.0,0.99586,0.59,12.1,1
0.42,0.25,90.0,0.99784,0.57,9.1,0
0.53,0.57,52.0,0.9971,0.76,11.6,1
0.48,0.53,10.0,0.99586,0.59,12.1,1
0.23,0.57,8.0,0.9981,0.7,9.9,0
0.4,0.5,16.0,0.99462,0.69,12.5,1
0.38,0.44,15.0,0.9956,0.64,11.4,0
0.29,0.65,17.0,0.99565,0.63,11.8,0
0.74,0.09,10.0,0.99418,0.57,11.8,0
0.61,0.18,20.0,0.9963,0.6,10.2,0
0.52,0.08,26.0,0.99358,0.72,12.5,1
0.31,0.53,10.0,0.99572,0.83,10.9,1
0.31,0.53,10.0,0.99572,0.83,10.9,1
0.62,0.35,52.0,0.997,0.62,10.8,0
0.33,0.45,37.0,0.99498,0.89,11.1,1
0.77,0.2,92.0,0.99892,0.58,9.2,0
0.35,0.26,75.0,0.9968,0.58,9.5,0
0.62,0.33,37.0,0.9972,0.58,10.7,0
0.77,0.2,92.0,0.99892,0.58,9.2,0
0.25,0.34,67.0,0.99769,0.86,10.2,1
0.32,0.56,8.0,0.99534,0.73,11.4,0
0.37,0.65,8.0,0.99817,0.58,11.0,0
0.37,0.65,8.0,0.99817,0.58,11.0,0
0.27,0.56,8.0,0.99471,0.51,11.8,0
0.38,0.3,70.0,0.99685,0.59,9.5,0
0.42,0.45,59.0,0.99617,0.77,12.0,0
0.38,0.3,70.0,0.99685,0.59,9.5,0
0.48,0.08,64.0,0.99529,0.49,9.6,0
0.34,0.4,9.0,0.99738,0.66,11.6,1
0.19,0.42,30.0,0.994,0.69,11.2,0
0.41,0.54,41.0,0.99735,0.76,9.9,1
0.41,0.54,41.0,0.99735,0.76,9.9,1
0.26,0.54,74.0,0.99451,0.63,11.8,1
0.34,0.42,19.0,0.99546,0.6,11.4,0
0.54,0.09,16.0,0.99479,0.59,11.5,0
0.31,0.36,31.0,0.99615,0.86,12.0,1
0.725,0.09,17.0,0.99655,0.49,10.8,0
0.4,0.47,20.0,0.99772,0.5,10.5,0
0.725,0.09,17.0,0.99655,0.49,10.8,0
0.52,0.38,18.0,0.99666,0.52,9.4,0
0.31,0.45,16.0,0.99358,0.81,12.5,1
0.52,0.38,18.0,0.99666,0.52,9.4,0
0.34,0.42,36.0,0.99392,0.78,12.4,0
0.49,0.27,25.0,0.99388,0.63,12.0,0
0.48,0.09,30.0,0.99402,0.54,11.2,0
0.49,0.27,25.0,0.99388,0.63,12.0,0
0.48,0.34,25.0,0.9936,0.66,12.4,0
0.57,0.28,49.0,0.99374,0.6,12.8,0
0.23,0.42,17.0,0.99376,0.54,12.3,0
0.3,0.41,24.0,0.99523,0.85,11.7,1
0.78,0.1,13.0,0.99855,0.49,9.5,0
0.47,0.43,66.0,0.9982,0.76,10.8,0
0.53,0.0,14.0,0.99593,0.64,10.0,0
0.42,0.27,55.0,0.99471,0.64,12.3,1
0.33,0.41,35.0,0.99396,0.71,11.0,0
0.24,0.39,10.0,0.99698,0.59,9.5,0
0.69,0.07,21.0,0.99572,0.6,11.3,0
0.69,0.07,21.0,0.99572,0.6,11.3,0
0.69,0.07,21.0,0.99572,0.6,11.3,0
0.39,0.12,24.0,0.99252,0.53,13.3,0
0.66,0.0,15.0,0.99256,0.58,12.9,0
0.54,0.34,17.0,0.99235,0.72,13.1,1
0.5,0.0,28.0,0.99352,0.55,12.3,0
0.47,0.0,33.0,0.9922,0.48,12.3,0
0.4,0.37,29.0,0.99674,0.65,11.2,0
0.58,0.0,13.0,0.99557,0.62,11.5,0
0.24,0.35,27.0,0.99394,0.59,11.3,1
0.29,0.26,11.0,0.9915,0.54,13.5,0
0.76,0.0,52.0,0.99379,0.6,11.5,0
0.43,0.33,89.0,0.9984,0.68,10.0,0
0.43,0.35,70.0,0.99798,0.69,10.5,0
0.6,0.0,10.0,0.9977,0.63,10.4,0
0.19,0.21,135.0,0.99341,0.44,9.5,0
0.36,0.34,38.0,0.9933,0.88,13.6,1
0.48,0.07,18.0,0.99684,0.68,11.2,1
0.28,0.35,15.0,0.99524,0.74,11.8,1
0.25,0.43,50.0,0.9946,0.6,11.9,0
0.52,0.45,13.0,0.99774,0.76,11.4,0
0.52,0.45,13.0,0.99774,0.76,11.4,0
0.41,0.15,94.0,0.99786,0.58,9.1,0
0.51,0.24,86.0,0.99764,0.64,9.5,0
0.4,0.3,79.0,0.9969,0.65,9.5,0
0.38,0.32,71.0,0.99624,0.85,11.0,0
0.45,0.11,12.0,0.99354,0.65,11.4,0
0.22,0.3,20.0,0.99672,0.82,10.0,0
0.32,0.23,70.0,0.99588,0.62,10.1,0
0.2,0.43,51.0,0.99672,0.81,10.4,0
0.5,0.12,21.0,0.996,0.87,9.8,0
0.41,0.45,14.0,0.99702,0.49,11.8,1
0.39,0.42,21.0,0.99526,0.66,11.6,0
0.35,0.47,11.0,0.99585,0.52,12.0,0
0.33,0.32,12.0,0.99473,0.76,12.8,1
0.58,0.23,70.0,0.99352,0.65,12.5,0
0.6,0.25,38.0,0.99616,0.53,9.8,0
0.42,0.35,38.0,0.99622,0.66,11.1,0
0.58,0.0,63.0,0.99544,0.68,11.4,0
0.6,0.25,38.0,0.99616,0.53,9.8,0
0.18,0.51,88.0,0.99524,0.76,11.8,1
0.51,0.18,101.0,0.9924,0.87,12.9,1
0.41,0.43,54.0,0.99572,1.16,10.6,0
0.41,0.43,37.0,0.99728,0.67,10.8,0
0.36,0.57,20.0,0.99676,0.72,11.1,1
0.45,0.43,21.0,0.99551,0.75,10.2,0
0.32,0.42,19.0,0.99434,0.71,11.8,1
0.785,0.24,21.0,0.99692,0.67,10.0,0
0.785,0.24,21.0,0.99692,0.67,10.0,0
0.44,0.5,38.0,0.99634,1.1,9.4,0
0.54,0.26,60.0,0.99709,0.98,10.2,0
0.33,0.39,48.0,0.99528,0.88,12.4,1
0.34,0.27,44.0,0.99384,0.56,12.0,0
0.5,0.29,14.0,0.99502,0.62,11.5,0
0.36,0.34,12.0,0.99667,0.67,10.5,0
0.59,0.0,44.0,0.99522,0.68,10.8,0
0.42,0.46,16.0,0.99649,0.74,12.3,0
0.36,0.31,65.0,0.99716,0.62,9.5,0
0.36,0.31,65.0,0.99716,0.62,9.5,0
0.61,0.0,59.0,0.99541,0.7,11.5,0
0.88,0.03,47.0,0.99572,0.5,11.2,0
0.66,0.0,11.0,0.99318,0.66,12.7,1
0.915,0.0,78.0,0.99346,0.73,11.4,0
0.35,0.33,47.0,0.99599,0.81,11.0,0
0.35,0.33,47.0,0.99599,0.81,11.0,0
0.39,0.43,11.0,0.99478,0.46,11.4,0
0.4,0.4,54.0,0.99754,0.86,10.5,0
0.66,0.07,61.0,0.99572,0.6,9.3,0
0.64,0.23,119.0,0.99538,0.7,10.9,0
0.43,0.3,39.0,0.99346,0.46,11.9,0
0.8,0.03,12.0,0.9963,0.5,12.2,0
0.43,0.3,39.0,0.99346,0.46,11.9,0
0.64,0.23,119.0,0.99538,0.7,10.9,0
0.955,0.05,19.0,0.99616,0.44,9.6,0
0.4,0.57,20.0,0.99652,0.57,12.5,0
0.885,0.0,12.0,0.99551,0.51,10.8,0
0.25,0.37,41.0,0.99439,0.8,12.4,1
0.885,0.0,12.0,0.99551,0.51,10.8,0
0.745,0.12,64.0,0.99588,0.59,9.5,0
0.43,0.22,56.0,0.99633,0.6,9.5,0
0.58,0.23,94.0,0.99686,0.58,9.5,0
0.57,0.21,9.0,0.99458,0.54,9.8,0
0.26,0.26,77.0,0.9951,0.79,10.9,0
0.58,0.23,94.0,0.99686,0.58,9.5,0
0.57,0.21,9.0,0.99458,0.54,9.8,0
0.34,0.36,10.0,0.99419,0.54,11.2,1
0.42,0.39,12.0,0.99516,0.69,11.7,1
