volatile acidity,citric acid,total sulfur dioxide,density,sulphates,alcohol,quality
0.74,0.19,76.0,0.99878,0.55,9.4,0
0.36,0.46,44.0,0.99534,0.85,11.0,1
0.36,0.46,44.0,0.99534,0.85,11.0,1
0.36,0.46,44.0,0.99534,0.85,11.0,1
0.72,0.55,52.0,0.99752,0.94,10.0,0
0.36,0.46,44.0,0.99534,0.85,11.0,1
0.39,0.43,24.0,0.99428,0.87,11.2,1
0.65,0.02,15.0,0.99498,0.62,10.4,0
0.44,0.15,53.0,0.9957,0.62,9.3,0
0.65,0.02,15.0,0.99498,0.62,10.4,0
0.38,0.42,13.0,0.99659,0.75,10.5,0
0.33,0.46,9.0,0.99628,0.48,10.4,0
0.27,0.46,29.0,0.99488,0.56,11.3,0
0.57,0.31,79.0,0.99677,0.69,9.5,0
0.34,0.37,74.0,0.99408,0.81,12.0,0
0.4,0.31,24.0,0.996,0.69,10.6,0
0.39,0.4,50.0,0.99478,0.83,10.9,0
0.32,0.52,44.0,0.99734,0.77,11.5,0
0.32,0.52,44.0,0.99734,0.77,11.5,0
0.53,0.22,89.0,0.99678,0.46,9.6,0
0.36,0.47,23.0,0.99638,0.76,12.0,0
0.39,0.49,20.0,0.9992,0.82,10.3,0
0.46,0.23,77.0,0.99922,0.51,9.4,0
0.58,0.03,46.0,0.99592,0.47,9.2,0
0.58,0.25,21.0,0.99769,0.72,9.6,0
0.42,0.0,88.0,0.99157,0.73,13.6,1
0.43,0.29,66.0,0.99718,0.64,9.5,0
0.18,0.34,58.0,0.9947,0.78,11.8,0
0.815,0.01,90.0,0.99621,0.62,10.8,0
0.43,0.29,66.0,0.99718,0.64,9.5,0
0.23,0.37,36.0,0.99614,0.49,9.3,0
0.75,0.01,18.0,0.99242,0.4,12.8,0
0.33,0.32,113.0,0.99572,0.56,11.5,0
0.55,0.0,17.0,0.99659,0.64,9.4,0
0.75,0.01,18.0,0.99242,0.4,12.8,0
0.73,0.0,24.0,0.99798,0.46,9.6,0
0.67,0.0,20.0,0.99488,0.56,11.8,0
0.61,0.2,60.0,0.99494,0.4,9.3,0
0.37,0.39,65.0,0.99729,0.59,9.8,0
0.4,0.41,40.0,0.99414,0.6,12.2,0
0.56,0.22,86.0,0.9983,0.62,9.5,0
0.55,0.19,34.0,0.99655,0.68,10.5,0
0.74,0.07,48.0,0.99502,0.48,10.0,0
0.55,0.19,34.0,0.99655,0.68,10.5,0
0.41,0.33,36.0,0.9949,0.75,11.1,0
0.6,0.01,37.0,0.99514,0.61,10.9,0
0.6,0.01,37.0,0.99514,0.61,10.9,0
0.58,0.14,60.0,0.9963,0.59,9.8,0
0.72,0.0,14.0,0.99627,0.58,9.8,0
0.66,0.0,13.0,0.99569,0.58,9.5,0
0.7,0.06,35.0,0.99628,0.69,10.9,0
0.64,0.02,46.0,0.99358,0.45,11.0,0
0.59,0.22,60.0,0.99499,0.42,9.2,0
0.58,0.28,69.0,0.99633,0.7,11.0,0
0.64,0.0,33.0,0.99538,0.63,11.3,0
0.64,0.0,33.0,0.99538,0.63,11.3,0
0.635,0.68,56.0,0.99632,1.15,9.3,0
1.02,0.0,24.0,0.99437,0.55,11.2,0
0.45,0.38,66.0,0.99726,0.58,9.8,0
0.78,0.0,26.0,0.9978,0.46,9.6,0
0.37,0.32,51.0,0.99456,0.72,11.8,0
0.57,0.05,36.0,0.99564,0.6,10.3,0
0.57,0.05,36.0,0.99564,0.6,10.3,0
0.43,0.5,19.0,0.996,0.87,11.4,0
0.41,0.31,51.0,0.99668,0.55,9.5,0
0.44,0.2,64.0,0.9935,0.57,11.7,0
0.46,0.0,44.0,0.99385,0.53,11.2,0
0.58,0.2,44.0,0.99494,0.43,9.3,0
0.58,0.13,36.0,0.9944,0.53,11.2,0
0.715,0.22,81.0,0.99688,0.54,9.5,0
0.4,0.4,10.0,0.99566,0.56,12.0,0
0.69,0.0,10.0,0.99636,0.6,9.7,0
0.715,0.22,81.0,0.99688,0.54,9.5,0
0.3,0.39,9.0,0.9948,0.57,11.5,1
0.46,0.2,54.0,0.9956,0.64,10.4,0
0.46,0.2,54.0,0.9956,0.64,10.4,0
0.765,0.0,22.0,0.99619,0.68,10.9,0
0.63,0.28,69.0,0.99734,0.63,10.2,0
0.42,0.19,36.0,0.99476,0.56,10.9,0
0.37,0.5,47.0,0.99734,0.57,10.5,0
0.16,0.44,31.0,0.99328,0.54,12.4,0
0.6,0.08,7.0,0.99286,0.37,13.0,0
0.74,0.0,12.0,0.99521,0.59,11.0,0
0.635,0.1,60.0,0.99638,0.75,10.9,0
0.395,0.13,28.0,0.99362,0.67,12.4,0
0.755,0.0,12.0,0.99672,0.49,9.7,0
0.635,0.1,60.0,0.99638,0.75,10.9,0
0.63,0.0,77.5,0.99558,0.45,9.5,0
0.63,0.0,77.5,0.99558,0.45,9.5,0
0.53,0.14,29.0,0.99323,0.61,12.1,0
0.6,0.0,18.0,0.99191,0.56,12.2,0
0.645,0.0,28.0,0.99444,0.61,12.5,0
0.86,0.07,57.0,0.99598,0.74,11.7,0
0.37,0.32,15.0,0.99576,0.8,11.2,0
0.28,0.44,68.0,0.99501,0.66,11.2,0
0.79,0.21,68.0,0.9955,0.44,9.2,0
0.61,0.26,88.0,0.99612,0.53,9.8,0
0.69,0.32,91.0,0.9979,0.62,10.1,0
0.68,0.09,29.0,0.99524,0.52,11.1,0
0.69,0.32,91.0,0.9979,0.62,10.1,0
0.62,0.1,63.0,0.996,0.61,9.2,0
0.61,0.26,88.0,0.99612,0.53,9.8,0
0.51,0.15,27.0,0.9929,0.59,12.8,0
0.36,0.21,65.0,0.99558,0.54,10.1,0
0.36,0.21,69.0,0.99556,0.53,10.1,0
0.63,0.27,91.0,0.99616,0.58,9.8,0
0.74,0.0,46.0,0.99258,0.59,12.5,0
0.44,0.46,41.0,0.99638,0.69,11.9,0
0.63,0.27,91.0,0.99616,0.58,9.8,0
0.66,0.34,88.0,0.99796,0.66,10.1,0
0.74,0.0,46.0,0.99258,0.59,12.5,0
0.34,0.42,18.0,0.99392,0.55,11.4,0
0.36,0.39,55.0,0.99495,0.82,11.0,1
0.46,0.24,34.0,0.9948,0.6,10.6,0
0.46,0.24,34.0,0.9948,0.6,10.6,0
0.46,0.24,34.0,0.9948,0.6,10.6,0
0.46,0.24,34.0,0.9948,0.6,10.6,0
0.52,0.11,38.0,0.9955,0.52,9.3,0
0.6,0.26,91.0,0.99616,0.56,9.8,0
0.6,0.26,91.0,0.99616,0.56,9.8,0
0.87,0.26,67.0,0.99668,0.46,9.2,0
0.39,0.1,25.0,0.99581,0.43,9.7,0
0.775,0.22,48.0,0.9976,0.51,9.6,0
0.835,0.0,11.0,0.99608,0.52,10.0,0
0.58,0.02,40.0,0.99387,0.66,12.6,0
0.5,0.0,26.0,0.99448,0.45,9.5,0
0.5,0.0,26.0,0.99448,0.45,9.5,0
0.5,0.0,26.0,0.99448,0.45,9.5,0
0.51,0.02,31.0,0.99538,0.54,10.5,0
0.51,0.02,31.0,0.99538,0.54,10.5,0
0.51,0.02,31.0,0.99538,0.54,10.5,0
0.54,0.02,31.0,0.99589,0.51,10.4,0
0.51,0.02,31.0,0.99538,0.54,10.5,0
0.42,0.48,20.0,0.99852,0.53,11.0,0
0.44,0.24,28.0,0.99613,0.53,10.2,0
0.59,0.01,13.0,0.99472,0.56,11.4,0
0.655,0.03,12.0,0.99587,0.39,9.5,0
0.655,0.03,12.0,0.99587,0.39,9.5,0
0.57,0.0,41.0,0.99518,0.52,10.8,0
0.6,0.29,73.0,0.99654,0.57,10.0,0
0.62,0.01,46.0,0.99332,0.51,11.8,0
0.645,0.03,57.0,0.9969,0.46,10.3,0
0.645,0.03,57.0,0.9969,0.46,10.3,0
0.58,0.03,28.0,0.99568,0.52,10.0,0
0.32,0.25,32.0,0.99464,0.44,10.1,0
0.34,0.25,28.0,0.99464,0.44,10.1,0
0.43,0.24,67.0,0.99648,0.59,11.1,0
0.64,0.17,98.0,0.99736,0.5,9.5,0
0.475,0.4,28.0,0.99704,0.65,10.0333333333333,0
0.54,0.31,38.0,0.99699,0.56,10.9,0
0.85,0.14,54.0,0.99724,0.54,10.1,0
0.475,0.4,28.0,0.99704,0.65,10.0333333333333,0
0.83,0.27,63.0,0.99652,0.48,9.8,0
0.605,0.02,31.0,0.995,0.53,11.8,0
0.5,0.09,42.0,0.9971,0.62,9.5,0
0.74,0.08,45.0,0.99576,0.5,9.8,0
0.77,0.32,74.0,0.99656,0.5,9.8,0
0.61,0.0,8.0,0.99396,0.37,10.4,0
0.58,0.56,14.0,0.99476,1.03,11.6,0
0.75,0.27,89.0,0.99664,0.45,9.3,0
0.56,0.26,100.0,0.99586,0.52,9.9,0
0.885,0.2,31.0,0.9946,0.46,10.0,0
0.49,0.26,74.0,0.9953,0.62,12.2,0
0.45,0.15,28.0,0.99609,0.51,9.9,0
0.57,0.02,35.0,0.99557,0.62,10.8,0
0.57,0.02,35.0,0.99557,0.62,10.8,0
0.83,0.09,25.0,0.99534,0.45,9.6,0
0.6,0.22,105.0,0.99613,0.49,9.9,0
0.6,0.22,105.0,0.99613,0.49,9.9,0
0.755,0.15,84.0,0.99593,0.5,9.5,0
0.81,0.25,85.0,0.99668,0.42,9.2,0
0.64,0.07,23.0,0.9961,0.58,9.6,0
0.64,0.07,23.0,0.9961,0.58,9.6,0
0.64,0.31,49.0,0.99718,0.68,10.3,0
0.48,0.02,111.0,0.99524,0.53,9.7,0
0.49,0.0,33.0,0.99292,0.59,12.5,0
0.64,0.22,33.0,0.99612,0.58,11.0,0
0.62,0.06,12.0,0.9942,0.48,9.8,0
0.52,0.25,59.0,0.99612,0.48,10.2,0
0.57,0.14,73.0,0.99669,0.48,9.2,0
0.685,0.1,12.0,0.99745,0.65,9.55,0
0.675,0.1,11.0,0.99745,0.65,9.55,0
0.59,0.26,104.0,0.99584,0.52,9.9,0
0.6,0.12,28.0,0.9966,0.62,10.2,1
0.67,0.0,24.0,0.9956,0.72,11.1,0
0.69,0.21,141.0,0.9962,0.51,9.9,0
0.69,0.21,141.0,0.9962,0.51,9.9,0
0.3,0.42,24.0,0.9963,0.82,11.9,0
0.33,0.33,13.0,0.996,1.1,10.0,1
0.5,0.39,46.0,0.9985,0.62,10.7,0
0.28,0.3,34.0,0.9952,0.9,11.3,1
0.24,0.34,22.0,0.9974,0.94,10.9,0
0.51,0.0,54.0,0.995,0.93,10.7,0
0.29,0.36,53.0,0.995,1.01,12.4,1
0.51,0.0,54.0,0.995,0.93,10.7,0
0.96,0.0,16.0,0.9936,0.44,11.9,0
0.47,0.4,19.0,0.9963,0.73,10.6,0
0.24,0.34,22.0,0.9974,0.94,10.9,0
0.57,0.25,89.0,0.9963,0.9,10.1,0
0.32,0.59,15.0,0.9994,0.78,9.6,0
0.58,0.0,18.0,0.9966,0.84,9.4,0
0.32,0.59,15.0,0.9994,0.78,9.6,0
0.34,0.33,37.0,0.9952,0.77,12.1,1
0.53,0.01,19.0,0.995,0.46,9.8,0
0.64,0.21,133.0,0.9956,0.45,9.9,0
0.53,0.01,19.0,0.995,0.46,9.8,0
0.4,0.18,58.0,0.9965,0.58,9.4,0
0.54,0.0,55.0,0.9956,0.84,11.4,0
0.53,0.09,31.0,0.9968,0.67,11.0,0
0.26,0.37,23.0,0.9974,0.7,9.6,0
0.26,0.37,23.0,0.9974,0.7,9.6,0
0.23,0.37,60.0,0.9971,0.71,12.1,0
0.41,0.33,23.0,0.9957,0.58,11.2,0
0.64,0.0,55.0,0.9962,0.63,11.0,0
0.18,0.4,67.0,0.996,0.93,11.3,0
0.41,0.24,47.0,0.9956,0.62,10.4,0
0.43,0.31,74.0,0.9958,0.54,9.9,0
0.44,0.0,11.0,0.9944,0.85,11.7,0
0.4,0.16,25.0,0.9955,0.74,10.1,1
0.38,0.38,90.0,0.99914,0.65,8.5,0
0.915,0.29,39.0,0.99577,0.54,11.1,0
0.59,0.0,8.0,0.996,0.47,10.3,0
0.67,0.02,92.0,0.99566,0.68,11.066666666666698,0
0.37,0.32,28.0,0.9947,0.73,11.3,1
0.785,0.19,98.0,0.99713,0.52,9.56666666666667,0
0.63,0.02,30.0,0.99712,0.75,9.8,0
0.58,0.2,22.0,0.99322,0.49,11.7,0
0.67,0.02,92.0,0.99566,0.68,11.1,0
0.785,0.19,98.0,0.99713,0.52,9.6,0
0.63,0.02,30.0,0.99712,0.75,9.8,0
0.67,0.0,39.0,0.99701,0.74,9.7,0
0.58,0.01,54.0,0.99683,0.73,9.7,0
0.38,0.31,29.0,0.99472,0.76,11.3,1
0.37,0.32,28.0,0.9947,0.73,11.3,1
0.32,0.44,17.0,0.99732,0.78,11.0,1
0.58,0.02,53.0,0.99374,0.76,11.6,1
0.49,0.33,85.0,0.99706,0.58,9.0,0
0.45,0.63,23.0,0.99974,0.69,10.9,0
0.9,0.0,17.0,0.99467,0.63,10.9,0
0.54,0.06,89.0,0.99236,0.5,10.55,0
0.49,0.33,85.0,0.99706,0.58,9.0,0
0.29,0.4,20.0,0.99603,0.6,10.5,0
0.2,0.35,15.0,0.99458,0.8,11.9,1
0.42,0.09,64.0,0.99724,0.68,10.4,0
0.785,0.0,13.0,0.99664,0.61,10.0,0
0.64,0.03,31.0,0.99545,0.58,10.4,0
0.63,0.01,39.0,0.99522,0.53,10.8,0
0.59,0.1,53.0,0.9958,0.67,9.7,0
0.59,0.1,53.0,0.9958,0.67,9.7,0
0.48,0.32,54.0,0.99728,0.65,10.0,1
1.04,0.08,32.0,0.99648,0.57,11.0,0
0.48,0.32,54.0,0.99728,0.65,10.0,1
0.69,0.11,24.0,0.99578,0.47,9.7,0
0.7,0.08,16.0,0.99334,0.52,12.6,0
0.35,0.6,44.0,0.99656,0.79,11.1,0
0.6,0.08,45.0,0.99336,0.54,11.0,0
0.47,0.11,89.0,0.99182,0.88,13.566666666666698,1
0.47,0.11,89.0,0.99182,0.88,13.6,1
0.28,0.6,22.0,0.99828,0.68,10.6,0
0.62,0.03,13.0,0.99498,0.62,10.1,0
0.28,0.6,22.0,0.99828,0.68,10.6,0
0.58,0.54,9.0,0.99719,0.57,10.3,0
0.33,0.44,12.0,0.99542,0.61,10.7,0
0.91,0.06,11.0,0.99592,0.64,10.9,0
0.655,0.16,25.0,0.99606,0.55,9.7,0
0.68,0.21,23.0,0.99546,0.6,10.3,0
0.64,0.05,17.0,0.99496,0.78,10.6,0
0.54,0.04,13.0,0.9942,0.58,11.4,0
0.57,0.1,11.0,0.99448,0.76,10.8,0
0.22,0.49,18.0,0.99344,0.56,12.4,0
0.54,0.04,13.0,0.9942,0.58,11.4,0
0.65,0.06,18.0,0.99348,0.54,11.95,0
0.31,0.09,28.0,0.99459,0.7,10.0,1
0.43,0.02,28.0,0.99492,0.81,10.6,0
0.74,0.03,16.0,0.99508,0.63,11.5,0
0.895,0.04,13.0,0.99582,0.58,10.8,0
0.74,0.03,16.0,0.99508,0.63,11.5,0
0.725,0.04,15.0,0.99508,0.53,9.6,0
0.82,0.29,64.0,0.99642,0.53,9.4,0
0.585,0.18,60.0,0.99638,0.54,9.8,0
0.44,0.39,14.0,0.99555,0.69,11.0,0
0.38,0.57,12.0,0.99605,0.55,11.4,0
0.81,0.05,14.0,0.99562,0.66,10.8,0
0.38,0.57,12.0,0.99605,0.55,11.4,0
0.27,0.6,25.0,0.99814,0.72,10.6,0
0.18,0.4,20.0,0.9941,0.7,11.1,0
0.36,0.21,48.0,0.99661,0.77,9.7,0
0.69,0.04,27.0,0.99712,0.67,9.8,0
0.79,0.04,17.0,0.99588,0.65,10.4,0
0.56,0.15,65.0,0.99294,0.6,10.5,0
0.84,0.21,65.0,0.99842,0.72,9.23333333333333,0
0.84,0.21,65.0,0.99842,0.72,9.25,0
0.32,0.25,58.0,0.99633,0.97,10.6,0
0.53,0.06,44.0,0.99489,0.83,10.3,0
0.47,0.46,20.0,0.99647,0.63,10.5,0
0.7,0.08,27.0,0.99665,0.58,10.2,0
0.53,0.06,44.0,0.99489,0.83,10.3,0
0.48,0.2,23.0,0.99585,0.43,9.05,0
0.32,0.25,58.0,0.99633,0.97,10.6,0
0.48,0.25,61.0,0.9953,0.6,10.4,0
0.42,0.19,47.0,0.99522,0.78,10.0,0
0.48,0.08,34.0,0.99552,0.64,9.7,0
0.47,0.08,38.0,0.99553,0.65,9.6,0
0.53,0.07,24.0,0.9951,0.66,10.8,0
0.29,0.49,59.0,0.99714,0.67,10.1,0
0.69,0.08,52.0,0.99608,0.6,10.2,0
0.44,0.09,18.0,0.99444,0.69,11.3,0
0.705,0.1,28.0,0.99631,0.66,10.2,0
0.53,0.13,22.0,0.99573,0.68,9.9,0
0.39,0.3,84.0,0.99717,0.61,9.0,0
0.56,0.14,29.0,0.99397,0.62,11.7,1
0.55,0.13,35.0,0.9959,0.59,9.7,0
0.53,0.08,45.0,0.99528,0.68,10.3,0
0.58,0.08,31.0,0.99484,0.64,10.2,0
0.64,0.09,26.0,0.99538,0.63,12.0,0
0.39,0.32,60.0,0.99714,0.78,9.9,0
0.52,0.08,32.0,0.99646,0.63,11.6,0
0.25,0.29,49.0,0.99666,0.76,10.9,1
0.855,0.02,38.0,0.99472,0.56,10.75,0
0.44,0.42,19.0,0.99758,0.57,10.4,0
0.37,0.43,19.0,0.9955,0.81,11.2,1
0.63,0.33,28.0,0.99531,0.64,10.1,0
0.57,0.02,26.0,0.99575,0.61,10.2,0
0.6,0.1,26.0,0.99306,0.51,12.1,0
0.4,0.5,50.0,0.99783,0.58,10.4,0
0.36,0.3,24.0,0.99419,0.7,11.4,1
0.68,0.0,26.0,0.99783,0.53,9.5,0
0.67,0.0,27.0,0.99768,0.54,9.4,0
0.68,0.01,54.0,0.99586,0.66,11.3,0
0.735,0.0,28.0,0.99765,0.6,9.4,0
0.855,0.02,23.0,0.99627,0.6,11.0,0
0.56,0.17,24.0,0.99514,0.68,10.55,1
0.88,0.04,20.0,0.99636,0.56,9.9,0
0.855,0.02,23.0,0.99627,0.6,11.0,0
0.63,0.33,115.0,0.99787,0.56,9.5,0
0.6,0.26,131.0,0.99622,0.52,9.9,0
0.6,0.26,131.0,0.99622,0.52,9.9,0
0.6,0.26,131.0,0.99622,0.52,9.9,0
0.695,0.13,20.0,0.99546,0.54,10.1,0
0.695,0.13,20.0,0.99546,0.54,10.1,0
0.695,0.13,20.0,0.99546,0.54,10.1,0
0.67,0.02,42.0,0.99489,0.82,10.9,0
0.16,0.64,52.0,0.99494,0.71,11.2,0
0.695,0.13,20.0,0.99546,0.54,10.1,0
0.56,0.13,42.0,0.99629,0.59,9.2,0
0.51,0.14,34.0,0.99396,0.57,11.5,0
0.36,0.53,35.0,0.9934,0.93,12.4,0
0.38,0.14,25.0,0.99514,0.65,11.1,0
0.69,0.32,104.0,0.99632,0.51,9.5,0
0.58,0.2,50.0,0.99467,0.67,12.5,0
0.31,0.78,92.0,0.99677,0.48,10.5,0
0.52,0.4,20.0,0.99474,0.64,11.8,0
0.3,0.63,29.0,0.99588,0.78,10.8,0
0.7,0.15,27.0,0.99622,0.6,11.9,0
0.67,0.15,20.0,0.9954,0.67,11.3,0
0.56,0.09,32.0,0.99402,0.6,11.3,0
0.35,0.33,26.0,0.9947,0.6,11.9,0
0.56,0.09,32.0,0.99402,0.6,11.3,0
0.715,0.1,27.0,0.99362,0.5,11.9,0
0.46,0.29,98.0,0.99578,0.62,9.8,0
0.32,0.44,34.0,0.99484,0.8,11.6,1
0.39,0.44,48.0,0.99494,0.84,11.5,0
0.31,0.41,60.0,0.99492,0.85,11.4,0
0.61,0.11,28.0,0.99483,0.66,10.9,0
0.66,0.33,102.0,0.99414,0.78,12.8,0
0.725,0.2,79.0,0.9977,0.54,9.2,0
0.55,0.15,35.0,0.99314,0.82,11.6,0
0.74,0.09,26.0,0.99402,0.56,11.6,0
0.51,0.13,40.0,0.99574,0.75,11.0,0
0.62,0.08,38.0,0.99651,0.82,9.5,0
0.6,0.08,44.0,0.9949,0.58,10.5,0
0.55,0.1,51.0,0.99512,0.76,11.2,0
0.51,0.13,40.0,0.99574,0.75,11.0,0
0.645,0.12,44.0,0.99547,0.71,10.2,0
0.31,0.47,42.0,0.99549,0.66,11.0,0
